id,hq_id,title,brand,scraped_aisle,main_category,sub_category,final_price,original_price,discount_pct,discount_label,deal_price,deal_count,unit,unit_price_description,is_bonus,discount_type,bonus_mechanism,bonus_start,bonus_end,nutriscore,available_online,shop_type,url,scraped_at,title_eng,aisle_eng
198690,583615,AH Mini krieltjes,AH,groente-aardappelen,"Groente, aardappelen",Krieltjes geschild,1.19,1.19,,VOOR 0.89,0.89,,600 g,normale prijs per kg €1.98,True,AH,VOOR 0.89,2026-07-27,2026-08-02,A,True,AH,https://www.ah.nl/producten/product/wi198690,2026-08-02,AH Mini potatoes,vegetable potatoes
4160,21023,AH Knoflook,AH,groente-aardappelen,"Groente, aardappelen",Knoflook,1.45,1.45,,,,,2 stuks,,False,,,,,A,True,AH,https://www.ah.nl/producten/product/wi4160,2026-08-02,AH Garlic,vegetable potatoes
4169,21012,AH Witte champignons,AH,groente-aardappelen,"Groente, aardappelen",Champignons,1.25,1.25,,,,,250 g,prijs per kg €5.00,False,,,,,A,True,AH,https://www.ah.nl/producten/product/wi4169,2026-08-02,AH White mushrooms,vegetable potatoes
4102,582663,AH Sperziebonen,AH,groente-aardappelen,"Groente, aardappelen",Sperziebonen,2.49,2.49,,,,,500 g,prijs per kg €4.98,False,,,,,A,True,AH,https://www.ah.nl/producten/product/wi4102,2026-08-02,AH Green beans,vegetable potatoes
4083,20988,AH Gele uien,AH,groente-aardappelen,"Groente, aardappelen",Ui,1.65,1.65,,,,,1 kg,prijs per kg €1.65,False,,,,,A,True,AH,https://www.ah.nl/producten/product/wi4083,2026-08-02,AH Gele uien,vegetable potatoes
104818,526617,AH Biologisch Gember,AH Biologisch,groente-aardappelen,"Groente, aardappelen",Gember en pepers,2.19,2.19,,,,,150 g,prijs per kg €14.60,False,,,,,A,True,AH,https://www.ah.nl/producten/product/wi104818,2026-08-02,AH Organic Ginger,vegetable potatoes
128148,583663,AH Geschrapte worteltjes grootverpakking,AH,groente-aardappelen,"Groente, aardappelen",Wortel en peen,1.79,1.79,,,,,500 g,prijs per kg €3.58,False,,,,,A,True,AH,https://www.ah.nl/producten/product/wi128148,2026-08-02,AH Scraped carrots in bulk packaging,vegetable potatoes
394821,846713,AH Snoepgroente worteltjes,AH,groente-aardappelen,"Groente, aardappelen",Snoepgroente,0.99,0.99,,,,,150 g,prijs per kg €6.60,False,,,,,A,True,AH,https://www.ah.nl/producten/product/wi394821,2026-08-02,AH Candy vegetable carrots,vegetable potatoes
525254,747629,AH Mini krieltjes bistro,AH,groente-aardappelen,"Groente, aardappelen",Krieltjes geschild,0.89,1.09,18.3,voor 0.89,0.89,,450 g,normale prijs per kg €2.42,True,AH,VOOR 0.89,2026-08-03,2026-08-09,B,True,AH,https://www.ah.nl/producten/product/wi525254,2026-08-02,AH Mini baby potatoes bistro,vegetable potatoes
367212,833752,Zespri Kiwi sungold,Zespri,fruit-verse-sappen,"Fruit, verse sappen",Kiwi,6.59,6.59,,,,,750 g,prijs per kg €8.79,False,,,,,A,True,AH,https://www.ah.nl/producten/product/wi367212,2026-08-02,Zespri Kiwi sungold,fresh fruit juices
523724,82867,Zespri Kiwi sungold,Zespri,fruit-verse-sappen,"Fruit, verse sappen",Kiwi,3.49,3.49,,,,,3 stuks,,False,,,,,A,True,AH,https://www.ah.nl/producten/product/wi523724,2026-08-02,Zespri Kiwi sungold,fresh fruit juices
491168,745534,AH Nederlandse aardbeien,AH,fruit-verse-sappen,"Fruit, verse sappen",Aardbeien,3.99,3.99,,VOOR 3.49,3.49,,400 g,normale prijs per kg €9.98,True,AH,VOOR 3.49,2026-07-27,2026-08-02,A,True,AH,https://www.ah.nl/producten/product/wi491168,2026-08-02,AH Dutch strawberries,fresh fruit juices
197393,767854,AH Bananen tros,AH,fruit-verse-sappen,"Fruit, verse sappen",Bananen,1.49,1.49,,,,,Tros,,False,,,,,A,True,AH,https://www.ah.nl/producten/product/wi197393,2026-08-02,AH Banana bunch,fresh fruit juices
177754,587596,AH Blauwe bessen,AH,fruit-verse-sappen,"Fruit, verse sappen",Blauwe bessen,3.42,4.89,30.0,30% korting,,,300 g,normale prijs per kg €16.30,True,AH,30% korting,2026-07-27,2026-08-02,A,True,AH,https://www.ah.nl/producten/product/wi177754,2026-08-02,AH Blueberries,fresh fruit juices
505698,853219,Zespri Sungold kiwi bio,Zespri,fruit-verse-sappen,"Fruit, verse sappen",Kiwi,5.49,5.49,,,,,4 stuks,,False,,,,,A,True,AH,https://www.ah.nl/producten/product/wi505698,2026-08-02,Zespri Sungold kiwi organic,fresh fruit juices
368480,834184,AH Biologisch Fairtrade bananen,AH Biologisch,fruit-verse-sappen,"Fruit, verse sappen",Bananen,2.39,2.39,,,,,5 stuks,,False,,,,,A,True,AH,https://www.ah.nl/producten/product/wi368480,2026-08-02,AH Organic Fairtrade bananas,fresh fruit juices
93224,20869,AH Mango,AH,fruit-verse-sappen,"Fruit, verse sappen",Mango,0.995,1.99,50.0,2 voor 1.99,1.99,2.0,per stuk,,True,AH,2 VOOR 1.99,2026-07-27,2026-08-02,A,True,AH,https://www.ah.nl/producten/product/wi93224,2026-08-02,AH Mango,fresh fruit juices
595323,44089,Chiquita Ready to eat bananen,Chiquita,fruit-verse-sappen,"Fruit, verse sappen",Bananen,1.75,2.19,20.1,2 voor 3.50,3.5,2.0,5 stuks,,True,AH,2 VOOR 3.50,2026-07-27,2026-08-02,A,True,AH,https://www.ah.nl/producten/product/wi595323,2026-08-02,Chiquita Ready to eat bananas,fresh fruit juices
604045,0,Chiquita ready to eat 2-pack,Chiquita,fruit-verse-sappen,"Fruit, verse sappen",Bananen,3.5,4.38,20.1,pakketkorting,,,2 stuks,,True,AHOO,,2026-08-02,2026-08-02,,True,AH,https://www.ah.nl/producten/product/wi604045,2026-08-02,Chiquita ready to eat 2-pack,fresh fruit juices
596101,0,Chiquita Groen & Geel mix 4-pakket,Chiquita,fruit-verse-sappen,"Fruit, verse sappen",Bananen,7.0,8.76,20.1,pakketkorting,,,per pakket,,True,AHOO,,2026-08-02,2026-08-02,,True,AH,https://www.ah.nl/producten/product/wi596101,2026-08-02,Chiquita Green & Yellow mix 4-pack,fresh fruit juices
80585,521838,AH Witte druiven pitloos,AH,fruit-verse-sappen,"Fruit, verse sappen",Druiven,2.59,2.59,,1 + 1 gratis,,1.0,500 g,normale prijs per kg €5.18,True,AH,1 + 1 gratis,2026-08-03,2026-08-09,A,True,AH,https://www.ah.nl/producten/product/wi80585,2026-08-02,AH White grapes seedless,fresh fruit juices
595324,44090,Chiquita Groene bananen,Chiquita,fruit-verse-sappen,"Fruit, verse sappen",Bananen,1.75,2.19,20.1,2 voor 3.50,3.5,2.0,5 stuks,,True,AH,2 VOOR 3.50,2026-07-27,2026-08-02,A,True,AH,https://www.ah.nl/producten/product/wi595324,2026-08-02,Chiquita Green bananas,fresh fruit juices
596099,0,Chiquita Groene bananen 2-pack,Chiquita,fruit-verse-sappen,"Fruit, verse sappen",Bananen,3.5,4.38,20.1,pakketkorting,,,2 stuks,,True,AHOO,,2026-08-02,2026-08-02,,True,AH,https://www.ah.nl/producten/product/wi596099,2026-08-02,Chiquita Green bananas 2-pack,fresh fruit juices
100232,542683,AH Rode druiven pitloos,AH,fruit-verse-sappen,"Fruit, verse sappen",Druiven,2.69,2.69,,,,,500 g,prijs per kg €5.38,False,,,,,A,True,AH,https://www.ah.nl/producten/product/wi100232,2026-08-02,AH Red grapes seedless,fresh fruit juices
141,20842,AH Galia meloen,AH,fruit-verse-sappen,"Fruit, verse sappen",Meloenen,2.79,2.79,50.0,2 Stapelen tot 50%,,2.0,per stuk,,True,AH,2 Stapelen tot 50%,2026-07-27,2026-08-02,A,True,AH,https://www.ah.nl/producten/product/wi141,2026-08-02,AH Galia melon,fresh fruit juices
221526,817687,AH Mini watermeloen,AH,fruit-verse-sappen,"Fruit, verse sappen",Meloenen,3.79,3.79,,,,,per stuk,,False,,,,,A,True,AH,https://www.ah.nl/producten/product/wi221526,2026-08-02,AH Mini watermelon,fresh fruit juices
117190,516797,Pink Lady Appels schaal,Pink Lady,fruit-verse-sappen,"Fruit, verse sappen",Schaal,3.39,3.39,,,,,4 stuks,,False,,,,,A,True,AH,https://www.ah.nl/producten/product/wi117190,2026-08-02,Pink Lady Apples bowl,fresh fruit juices
598453,0,Pink Lady Appels schaal 2-pack,Pink Lady,fruit-verse-sappen,"Fruit, verse sappen",Schaal,6.44,6.78,5.0,5% volume voordeel,,,2 stuks,,True,AHOO,5% volume voordeel,2026-08-02,2999-12-31,,True,AH,https://www.ah.nl/producten/product/wi598453,2026-08-02,Pink Lady Apples bowl 2-pack,fresh fruit juices
383655,842982,AH Conference bak,AH,fruit-verse-sappen,"Fruit, verse sappen",Peren,2.19,2.19,,,,,1 kg,prijs per kg €2.19,False,,,,,A,True,AH,https://www.ah.nl/producten/product/wi383655,2026-08-02,AH Conference box,fresh fruit juices
619155,0,AH Conference bak 2-pack,AH,fruit-verse-sappen,"Fruit, verse sappen",Peren,4.25,4.38,3.0,3% volume voordeel,,,2 stuks,,True,AHOO,3% volume voordeel,2026-08-02,2999-12-31,,True,AH,https://www.ah.nl/producten/product/wi619155,2026-08-02,AH Conference container 2-pack,fresh fruit juices
619157,0,AH Conference bak 4-pack,AH,fruit-verse-sappen,"Fruit, verse sappen",Peren,7.88,8.76,10.0,10% volume voordeel,,,4 stuks,,True,AHOO,10% volume voordeel,2026-08-02,2999-12-31,,True,AH,https://www.ah.nl/producten/product/wi619157,2026-08-02,AH Conference container 4-pack,fresh fruit juices
619156,0,AH Conference bak 3-pack,AH,fruit-verse-sappen,"Fruit, verse sappen",Peren,6.24,6.57,5.0,5% volume voordeel,,,3 stuks,,True,AHOO,5% volume voordeel,2026-08-02,2999-12-31,,True,AH,https://www.ah.nl/producten/product/wi619156,2026-08-02,AH Conference container 3-pack,fresh fruit juices
107671,81582,AH Cantaloupe meloen,AH,fruit-verse-sappen,"Fruit, verse sappen",Meloenen,2.79,2.79,50.0,2 Stapelen tot 50%,,2.0,per stuk,,True,AH,2 Stapelen tot 50%,2026-07-27,2026-08-02,A,True,AH,https://www.ah.nl/producten/product/wi107671,2026-08-02,AH Cantaloupe melon,fresh fruit juices
100860,557635,AH Nectarines schaal,AH,fruit-verse-sappen,"Fruit, verse sappen",Nectarines,2.39,3.99,40.0,40% korting,,,1 kg,normale prijs per kg €3.99,True,AH,40% korting,2026-08-03,2026-08-09,A,True,AH,https://www.ah.nl/producten/product/wi100860,2026-08-02,AH Nectarines bowl,fresh fruit juices
519637,82879,AH Biologisch Blauwe bessen,AH Biologisch,fruit-verse-sappen,"Fruit, verse sappen",Blauwe bessen,3.39,4.39,22.8,€1.00 euro korting,,,200 g,normale prijs per kg €21.95,True,AH,1 euro korting,2026-08-03,2026-08-09,A,True,AH,https://www.ah.nl/producten/product/wi519637,2026-08-02,AH Organic Blueberries,fresh fruit juices
129993,590269,AH Zoete kleine appeltjes,AH,fruit-verse-sappen,"Fruit, verse sappen",Zakken,3.29,3.29,,,,,1 kg,prijs per kg €3.29,False,,,,,A,True,AH,https://www.ah.nl/producten/product/wi129993,2026-08-02,AH Sweet little apples,fresh fruit juices
618365,0,AH Zoete kleine appeltjes 2-pack,AH,fruit-verse-sappen,"Fruit, verse sappen",Zakken,6.38,6.58,3.0,3% volume voordeel,,,2 stuks,,True,AHOO,3% volume voordeel,2026-08-02,2999-12-31,,True,AH,https://www.ah.nl/producten/product/wi618365,2026-08-02,AH Sweet little apples 2-pack,fresh fruit juices
618366,0,AH Zoete kleine appeltjes 4-pack,AH,fruit-verse-sappen,"Fruit, verse sappen",Zakken,11.84,13.16,10.0,10% volume voordeel,,,4 stuks,,True,AHOO,10% volume voordeel,2026-08-02,2999-12-31,,True,AH,https://www.ah.nl/producten/product/wi618366,2026-08-02,AH Sweet little apples 4-pack,fresh fruit juices
577882,21268,AH Nederlandse kersen,AH,fruit-verse-sappen,"Fruit, verse sappen",Kersen,4.99,4.99,50.0,2 Stapelen tot 50%,,2.0,350 g,normale prijs per kg €14.26,True,AH,2 Stapelen tot 50%,2026-07-27,2026-08-02,A,True,AH,https://www.ah.nl/producten/product/wi577882,2026-08-02,AH Dutch cherries,fresh fruit juices
559182,0,AH Zoete kleine appeltjes 3-pack,AH,fruit-verse-sappen,"Fruit, verse sappen",Zakken,9.38,9.87,5.0,5% volume voordeel,,,3 stuks,,True,AHOO,5% volume voordeel,2026-08-02,2999-12-31,,True,AH,https://www.ah.nl/producten/product/wi559182,2026-08-02,AH Sweet little apples 3-pack,fresh fruit juices
94782,548401,AH Mandarijnen,AH,fruit-verse-sappen,"Fruit, verse sappen",Mandarijnen,2.79,2.79,,,,,1 kg,prijs per kg €2.79,False,,,,,A,True,AH,https://www.ah.nl/producten/product/wi94782,2026-08-02,AH Mandarins,fresh fruit juices
565851,4727,AH Citroen,AH,fruit-verse-sappen,"Fruit, verse sappen",Citroenen,1.69,1.69,,,,,500 g,prijs per kg €3.38,False,,,,,A,True,AH,https://www.ah.nl/producten/product/wi565851,2026-08-02,AH Citroen,fresh fruit juices
618384,0,Coca-Cola Original. taste 4pk,Coca-Cola,fruit-verse-sappen,"Fruit, verse sappen",Bananen,8.89,9.16,3.0,3% volume voordeel,,,4 stuks,,True,AHOO,3% volume voordeel,2026-08-02,2026-08-02,,True,AH,https://www.ah.nl/producten/product/wi618384,2026-08-02,Coca Cola Original. taste 4hp,fresh fruit juices
618376,0,Coca-Cola Original taste 5-pack,Coca-Cola,fruit-verse-sappen,"Fruit, verse sappen",Bananen,10.88,11.45,5.0,5% volume voordeel,,,5 stuks,,True,AHOO,5% volume voordeel,2026-08-02,2026-08-02,,True,AH,https://www.ah.nl/producten/product/wi618376,2026-08-02,Coca-Cola Original taste 5-pack,fresh fruit juices
439903,703341,AH Wilde perziken schaal,AH,fruit-verse-sappen,"Fruit, verse sappen",Perziken,2.39,3.99,40.0,40% korting,,,1 kg,normale prijs per kg €3.99,True,AH,40% korting,2026-08-03,2026-08-09,A,True,AH,https://www.ah.nl/producten/product/wi439903,2026-08-02,AH Wild peach bowl,fresh fruit juices
230708,45371,AH Citroen,AH,fruit-verse-sappen,"Fruit, verse sappen",Citroenen,0.79,0.79,,,,,per stuk,,False,,,,,A,True,AH,https://www.ah.nl/producten/product/wi230708,2026-08-02,AH Citroen,fresh fruit juices
67896,542405,AH Handsinaasappelen,AH,fruit-verse-sappen,"Fruit, verse sappen",Sinaasappels,3.29,3.29,,,,,2 kg,prijs per kg €1.65,False,,,,,A,True,AH,https://www.ah.nl/producten/product/wi67896,2026-08-02,AH Handsinaasappelen,fresh fruit juices
4004,646767,AH Rundergehakt,AH,vlees,Vlees,Rundergehakt,4.25,4.25,,1 + 1 GRATIS,,1.0,300 g,normale prijs per kg €14.17,True,AH,1 + 1 GRATIS,2026-07-27,2026-08-02,C,True,AH,https://www.ah.nl/producten/product/wi4004,2026-08-02,AH Minced beef,meat
533080,683624,AH Scharrel kipfilet blokjes,AH,vlees,Vlees,Kipfilet blokjes,5.49,5.49,,,,,300 g,prijs per kg €18.30,False,,,,,A,True,AH,https://www.ah.nl/producten/product/wi533080,2026-08-02,AH Free-range chicken fillet cubes,meat
619797,0,AH Scharrel kipfilet blokjes 3-pack,AH,vlees,Vlees,Kipfilet blokjes,16.14,16.47,2.0,2% volume voordeel,,,3 stuks,,True,AHOO,2% volume voordeel,2026-08-02,2999-12-31,,True,AH,https://www.ah.nl/producten/product/wi619797,2026-08-02,AH Scharrel chicken fillet cubes 3-pack,meat
619798,0,AH Scharrel kipfilet blokjes 4-pack,AH,vlees,Vlees,Kipfilet blokjes,21.3,21.96,3.0,3% volume voordeel,,,4 stuks,,True,AHOO,3% volume voordeel,2026-08-02,2999-12-31,,True,AH,https://www.ah.nl/producten/product/wi619798,2026-08-02,AH Scharrel chicken fillet cubes 4-pack,meat
619799,0,AH Scharrel kipfilet blokjes 6-pack,AH,vlees,Vlees,Kipfilet blokjes,31.29,32.94,5.0,5% volume voordeel,,,6 stuks,,True,AHOO,5% volume voordeel,2026-08-02,2999-12-31,,True,AH,https://www.ah.nl/producten/product/wi619799,2026-08-02,AH Scharrel chicken fillet cubes 6-pack,meat
531875,803161,AH Scharrel krokante kipfiletschnitzel,AH,vlees,Vlees,Schnitzel (kip),2.495,3.99,37.5,2 voor 4.99,4.99,2.0,250 g,normale prijs per kg €15.96,True,AH,2 VOOR 4.99,2026-07-27,2026-08-02,C,True,AH,https://www.ah.nl/producten/product/wi531875,2026-08-02,AH Scharrel crispy chicken fillet schnitzel,meat
619728,0,AH Scharrel krokante kipfiletschnitzel 2-pk,AH,vlees,Vlees,Schnitzel (kip),4.99,7.98,37.5,pakketkorting,,,2 stuks,,True,AHOO,,2026-08-02,2026-08-02,,True,AH,https://www.ah.nl/producten/product/wi619728,2026-08-02,AH Scharrel crispy chicken fillet schnitzel 2-pk,meat
619729,0,AH Scharrel krokante kipfiletschnitzel 3-pk,AH,vlees,Vlees,Schnitzel (kip),8.98,11.97,25.0,pakketkorting,,,3 stuks,,True,AHOO,,2026-08-02,2026-08-02,,True,AH,https://www.ah.nl/producten/product/wi619729,2026-08-02,AH Scharrel crispy chicken fillet schnitzel 3-pk,meat
619730,0,AH Scharrel krokante kipfiletschnitzel 4-pk,AH,vlees,Vlees,Schnitzel (kip),9.98,15.96,37.5,pakketkorting,,,4 stuks,,True,AHOO,,2026-08-02,2026-08-02,,True,AH,https://www.ah.nl/producten/product/wi619730,2026-08-02,AH Scharrel crispy chicken fillet schnitzel 4-pk,meat
533083,805391,AH Scharrel kipfilet 2 stuks,AH,vlees,Vlees,Kipfilet stuk,4.49,4.49,,,,,300 g,prijs per kg €14.97,False,,,,,A,True,AH,https://www.ah.nl/producten/product/wi533083,2026-08-02,AH Free-range chicken fillet 2 pieces,meat
374144,836799,Unox Knaks,Unox,vlees,Vlees,Knakworst,2.79,2.79,,2 + 1 gratis,,2.0,400 g,normale prijs per kg €12.68,True,AH,2 + 1 gratis,2026-08-03,2026-08-09,D,True,AH,https://www.ah.nl/producten/product/wi374144,2026-08-02,Unox Knaks,meat
590447,0,Unox Knaks 2-pack,Unox,vlees,Vlees,Knakworst,5.02,5.58,10.0,10% volume voordeel,,,2 stuks,,True,AHOO,10% volume voordeel,2026-08-02,2026-08-02,,True,AH,https://www.ah.nl/producten/product/wi590447,2026-08-02,Unox Knaks 2-pack,meat
4011,646768,AH Rundergehakt,AH,vlees,Vlees,Rundergehakt,5.55,5.55,,,,,500 g,prijs per kg €11.10,False,,,,,C,True,AH,https://www.ah.nl/producten/product/wi4011,2026-08-02,AH Minced beef,meat
567449,0,AH Rundergehakt 4-pack,AH,vlees,Vlees,Rundergehakt,21.09,22.2,5.0,5% volume voordeel,,,4 stuks,,True,AHOO,5% volume voordeel,2026-08-02,2999-12-31,,True,AH,https://www.ah.nl/producten/product/wi567449,2026-08-02,AH Minced Beef 4-pack,meat
221032,815840,Meester & Zn. Gerookte spekreepjes,Meester & Zn.,vlees,Vlees,Reepjes spek en bacon (voorverpakt),3.19,3.19,,,,,300 g,prijs per kg €10.63,False,,,,,E,True,AH,https://www.ah.nl/producten/product/wi221032,2026-08-02,Meester & Zn. Gerookte spekreepjes,meat
533082,805509,AH Scharrel kipschnitzel 2 stuks,AH,vlees,Vlees,Schnitzel (kip),2.495,3.19,21.8,2 voor 4.99,4.99,2.0,205 g,normale prijs per kg €15.56,True,AH,2 VOOR 4.99,2026-07-27,2026-08-02,C,True,AH,https://www.ah.nl/producten/product/wi533082,2026-08-02,AH Scharrel kipschnitzel 2 stuks,meat
531867,803397,AH Scharrel kip cordon bleu 2 stuks,AH,vlees,Vlees,Cordon bleu (kip),2.495,3.39,26.4,2 voor 4.99,4.99,2.0,250 g,normale prijs per kg €13.56,True,AH,2 VOOR 4.99,2026-07-27,2026-08-02,C,True,AH,https://www.ah.nl/producten/product/wi531867,2026-08-02,AH Free-range chicken cordon bleu 2 pieces,meat
561333,708531,AH Gemengd gehakt,AH,vlees,Vlees,Gehakt (half-om-half),3.79,4.59,17.4,voor 3.79,3.79,,500 g,normale prijs per kg €9.18,True,AH,VOOR 3.79,2026-08-03,2026-08-09,C,True,AH,https://www.ah.nl/producten/product/wi561333,2026-08-02,AH Mixed minced meat,meat
